movieId,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
88356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
99437,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
83910,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
60503,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
62792,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
108928,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
78272,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
113275,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
68901,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
62799,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8852,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
7069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7068,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7067,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
7065,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
7064,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7063,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
7062,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7061,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7060,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
54745,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
33998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
104563,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
6961,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6964,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
6967,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6966,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
117851,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
8157,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
8154,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8620,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
8153,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8623,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
110809,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
8228,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26703,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
26700,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
26701,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0
26704,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
31590,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
47516,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
26258,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
47518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26259,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
69674,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
87785,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
140715,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
89945,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124859,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
79796,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0
77364,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
108216,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
140711,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
417,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1388,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1389,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1385,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1387,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
418,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1381,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1382,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
72899,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
69974,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
86345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
86347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
61354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
91505,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
61350,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
61352,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
51044,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
60333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60338,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25911,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1777,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
100810,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
126929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
101142,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
27155,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0
27156,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0
60487,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
60482,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
97388,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74450,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
74452,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53996,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
53993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
74458,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
80779,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
46062,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
102432,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
80775,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
52245,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
52241,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
6682,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
6683,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6684,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6685,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
6686,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
6687,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2428,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2429,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0
2420,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2421,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
2422,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
2423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2424,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2425,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2426,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2427,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
7845,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7844,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
7846,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7841,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7840,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
7842,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
6356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6357,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
6355,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6350,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0
6358,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3461,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
86300,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
98284,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
81158,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1814,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1816,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1810,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
112334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
48301,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
48304,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
132492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53140,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0
80954,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
86504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53143,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
37683,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
27376,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
90899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1608,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2166,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
3229,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
68028,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1979,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1973,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1970,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
59832,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2163,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
97913,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
59838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4955,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
134783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
45081,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
78483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2848,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2846,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
2847,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2844,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2843,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2840,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2841,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3320,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5477,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
58301,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5475,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3325,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3326,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3328,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3329,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5478,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5479,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
76772,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
45880,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
51086,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
76778,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
51084,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
46347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32509,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3038,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5515,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5516,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
83978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
537,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
536,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
535,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
534,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
533,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
532,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
531,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
539,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
538,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
47306,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
89837,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
62586,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
52281,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
27700,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27705,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
27704,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
1907,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0
3296,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6518,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
6519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1905,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25963,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
25962,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
25961,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
59306,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6516,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6517,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31104,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5131,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
73874,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
73870,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3813,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3810,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3811,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3816,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
74731,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
75813,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
72479,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
8456,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
34624,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
8451,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8459,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
119155,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
76173,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
100159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
81791,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31364,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
31367,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0
7541,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
100487,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
55261,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
103825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32668,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
103823,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
55269,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
51903,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6168,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
6160,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6163,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
131258,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60816,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
100737,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
99124,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130784,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
84844,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
38992,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38994,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
32781,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2212,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2215,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
86884,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34538,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
86880,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
101285,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
74590,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
93570,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
96058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
97670,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4518,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4519,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
4512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34536,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
4510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4517,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4514,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5289,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5288,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5284,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5287,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
60674,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81949,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
95218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
80549,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27491,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
92243,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
27497,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
99145,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
99149,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
7302,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
7303,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
7300,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7307,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
7304,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0
7305,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
95744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7308,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
39715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71619,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
54503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
59159,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41792,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
